 94770 , 94770 , 0 , 0 , 94770 , 100 ,"27/10/2021","46389", 406853 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2955114 ,"01"
 127237.5 , 127237.5 , 0 , 0 , 127237.5 , 100 ,"27/10/2021","46355", 406851 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2955119 ,"01"
 14625 , 14625 , 0 , 0 , 14625 , 100 ,"27/10/2021","46448", 406841 ,"Workshop","M","01703","ZAHANATI YA BUZA", 1 ,"MCONS","R","A","A", 2955130 ,"01"
 24570 , 24570 , 0 , 0 , 24570 , 100 ,"27/10/2021","46533", 406832 ,"Workshop","M","02161","WORLD HEALTH ORGANIZATION", 1 ,"MCONS","R","L","L", 2955156 ,"01"
 19500 , 31710 ,-12210 , 0 , 31710 , 100 ,"27/10/2021","46629", 406948 ,"Workshop","M","16426","Self Microfince Fund", 1 ,"MCONS","R","A","A", 2955545 ,"01"
 76050 , 68445 , 7605 , 0 , 68445 , 100 ,"27/10/2021","46633", 406876 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2955970 ,"01"
 57037.5 , 57037.5 , 0 , 0 , 57037.5 , 100 ,"27/10/2021","46632", 406915 ,"Workshop","M","00097","United Nations Development Programe", 1 ,"MCONS","F","M","M", 2955978 ,"01"
 97500 , 97500 , 0 , 0 , 97500 , 100 ,"27/10/2021","46503", 406936 ,"Workshop","M","09644","The Mwalimu Nyerere Memorial Academy", 1 ,"MCONS","R","A","A", 2955990 ,"01"
 14625 , 14625 , 0 , 0 , 14625 , 100 ,"27/10/2021","46635", 406878 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2955995 ,"01"
 51675 , 51675 , 0 , 0 , 51675 , 100 ,"27/10/2021","46628", 406943 ,"Workshop","M","02405","Absa Bank Tanzania Limited", 1 ,"MCONS","F","A","A", 2956071 ,"01"
 24570 , 24570 , 0 , 0 , 24570 , 100 ,"27/10/2021","46643", 406916 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2956072 ,"01"
 27300 , 27300 , 0 , 0 , 27300 , 100 ,"27/10/2021","46631", 406932 ,"Workshop","M","14848","Ms Lambert", 1 ,"MCONS","R","A","A", 2956117 ,"01"
 90675 , 90675 , 0 , 0 , 90675 , 100 ,"27/10/2021","46627", 406927 ,"Workshop","M","02035","ZAMBIA HIGH COMMISSION", 1 ,"MCONS","R","A","A", 2956280 ,"01"
 104325 , 104325 , 0 , 0 , 104325 , 100 ,"27/10/2021","46673", 406951 ,"Workshop","M","02601","Mic Tanzania Limited", 1 ,"MCONS","F","A","A", 2956458 ,"01"
 14566.5 , 10517 , 4049.5 , 0 , 10517 , 100 ,"28/10/2021","26564", 406959 ,"Workshop","M","02383","AC-EE Joint Venture", 1 ,"MCONS","F","C","C", 2817268 ,"01"
 13162.5 , 13162.5 , 0 , 0 , 13162.5 , 100 ,"28/10/2021","28432", 406956 ,"Workshop","M","02383","AC-EE Joint Venture", 1 ,"MCONS","F","C","C", 2829406 ,"01"
 13162.5 , 13162.5 , 0 , 0 , 13162.5 , 100 ,"28/10/2021","31876", 406955 ,"Workshop","M","02383","AC-EE Joint Venture", 1 ,"MCONS","F","C","C", 2853109 ,"01"
 13162.5 , 13162.5 , 0 , 0 , 13162.5 , 100 ,"28/10/2021","31880", 406954 ,"Workshop","M","02383","AC-EE Joint Venture", 1 ,"MCONS","F","C","C", 2853118 ,"01"
 46800 , 17550 , 29250 , 0 , 17550 , 100 ,"28/10/2021","33752", 406962 ,"Workshop","M","02383","AC-EE Joint Venture", 1 ,"MCONS","F","C","C", 2864381 ,"01"
 25096.5 , 21128 , 3968.5 , 0 , 21128 , 100 ,"28/10/2021","39093", 406952 ,"Workshop","M","02383","AC-EE Joint Venture", 1 ,"MCONS","F","C","C", 2903154 ,"01"
 35100 , 35100 , 0 , 0 , 35100 , 100 ,"28/10/2021","40094", 406953 ,"Workshop","M","02383","AC-EE Joint Venture", 1 ,"MCONS","F","C","C", 2908893 ,"01"
 4387.5 , 4387.5 , 0 , 0 , 4387.5 , 100 ,"28/10/2021","40256", 406957 ,"Workshop","M","02383","AC-EE Joint Venture", 1 ,"MCONS","F","C","C", 2910044 ,"01"
 109200 , 105300 , 3900 , 0 , 105300 , 100 ,"28/10/2021","32823", 406958 ,"Workshop","M","02383","AC-EE Joint Venture", 1 ,"MCONS","F","C","C", 2933374 ,"01"
 27300 , 27300 , 0 , 0 , 27300 , 100 ,"28/10/2021","44428", 407039 ,"Workshop","M","13933","Uthibiti Ubora Wa Shule", 1 ,"MCONS","R","A","A", 2941582 ,"01"
 39000 , 39000 , 0 , 0 , 39000 , 100 ,"28/10/2021","45127", 407047 ,"Workshop","M","01079","Kioo Limited", 1 ,"MCONS","F","A","A", 2950388 ,"01"
 39000 , 39000 , 0 , 0 , 39000 , 100 ,"28/10/2021","45622", 407046 ,"Workshop","M","01079","Kioo Limited", 1 ,"MCONS","F","A","A", 2952409 ,"01"
 27300 , 27300 , 0 , 0 , 27300 , 100 ,"28/10/2021","46352", 406963 ,"Workshop","M","09179","Embassy Of Sweden", 1 ,"MCONS","R","A","A", 2953753 ,"01"
 14625 , 14625 , 0 , 0 , 14625 , 100 ,"28/10/2021","46362", 406995 ,"Workshop","M","02931","Mrs. Nyaso Lugusha Gama", 1 ,"MCONS","R","A","A", 2954886 ,"01"
 83362.5 , 83362.5 , 0 , 0 , 83362.5 , 100 ,"28/10/2021","46450", 407000 ,"Workshop","M","01913","The Embassy Of The Russian Federation", 1 ,"MCONS","R","A","A", 2956127 ,"01"
 46507.5 , 46507.5 , 0 , 0 , 46507.5 , 100 ,"28/10/2021","46742", 406979 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2956427 ,"01"
 11310 , 11310 , 0 , 0 , 11310 , 100 ,"28/10/2021","46672", 407024 ,"Workshop","M","01490","CCECC", 1 ,"MCONS","F","A","M", 2956459 ,"01"
 42120 , 42120 , 0 , 0 , 42120 , 100 ,"28/10/2021","46754", 407050 ,"Workshop","M","00097","United Nations Development Programe", 1 ,"MCONS","F","M","M", 2956774 ,"01"
 24570 , 24570 , 0 , 0 , 24570 , 100 ,"28/10/2021","46749", 406982 ,"Workshop","M","00097","United Nations Development Programe", 1 ,"MCONS","F","M","M", 2956845 ,"01"
 4387.5 , 4387.5 , 0 , 0 , 4387.5 , 100 ,"28/10/2021","46767", 407030 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2957042 ,"01"
 66885 , 66885 , 0 , 0 , 66885 , 100 ,"28/10/2021","46522", 407036 ,"Workshop","M","02585","Capital Market & Security Auth.", 1 ,"MCONS","F","A","A", 2957112 ,"01"
 24570 , 24570 , 0 , 0 , 24570 , 100 ,"28/10/2021","45837", 407025 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2957187 ,"01"
 74587.5 , 74587.5 , 0 , 0 , 74587.5 , 100 ,"28/10/2021","46778", 407130 ,"Workshop","M","13152","Yapi Merkezi Insaat Ve Sanayi Anonim Sirketi", 1 ,"MCONS","F","L","L", 2957280 ,"01"
 9750 , 2057 , 7693 , 0 , 2057 , 100 ,"28/10/2021","46801", 407094 ,"Workshop","M","12585","Petro Africa  (t) Ltd", 1 ,"MCONS","R","A","A", 2957864 ,"01"
 58500 , 58500 , 0 , 0 , 58500 , 100 ,"28/10/2021","46783", 407137 ,"Workshop","M","16278","Tanzania Concrete Poles Manufacturing Co Ltd", 1 ,"MCONS","R","A","A", 2958037 ,"01"
 107250 , 70411 , 36839 , 0 , 70411 , 100 ,"28/10/2021","46390", 407139 ,"Workshop","M","10456","China Railway Seventh Group", 1 ,"MCONS","F","A","A", 2958040 ,"01"
 70200 , 137592 ,-67392 , 0 , 137592 , 100 ,"29/10/2021","33110", 407151 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2870182 ,"01"
 8775 , 8775 , 0 , 0 , 8775 , 100 ,"29/10/2021","41953", 407282 ,"Workshop","M","99024","Toyota Warranty", 1 ,"MCONS","W","J","J", 2924363 ,"01"
 6090 , 6090 , 0 , 0 , 6090 , 100 ,"29/10/2021","44674", 407148 ,"Workshop","M","00339","TTL- ADMIN INTERNAL REPAIRS", 1 ,"MCONS","I","H","H", 2946805 ,"01"
 28875 , 48262 ,-19387 , 0 , 48262 , 100 ,"29/10/2021","44841", 407231 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2950384 ,"01"
 175149 , 175149 , 0 , 0 , 175149 , 100 ,"29/10/2021","45612", 407324 ,"Workshop","M","13772","Namis Corporate Limited", 1 ,"MCONS","R","A","A", 2958447 ,"01"
 10725 , 10725 , 0 , 0 , 10725 , 100 ,"29/10/2021","46173", 407301 ,"Workshop","M","99017","TTEA Vehicle Recall", 1 ,"MCONS","W","J","J", 2952084 ,"01"
 9750 , 9750 , 0 , 0 , 9750 , 100 ,"29/10/2021","46175", 407316 ,"Workshop","M","99017","TTEA Vehicle Recall", 1 ,"MCONS","W","J","J", 2952103 ,"01"
 9750 , 9750 , 0 , 0 , 9750 , 100 ,"29/10/2021","46179", 407317 ,"Workshop","M","99017","TTEA Vehicle Recall", 1 ,"MCONS","W","J","J", 2952119 ,"01"
 9750 , 9750 , 0 , 0 , 9750 , 100 ,"29/10/2021","46180", 407312 ,"Workshop","M","99017","TTEA Vehicle Recall", 1 ,"MCONS","W","J","J", 2952135 ,"01"
 9750 , 9750 , 0 , 0 , 9750 , 100 ,"29/10/2021","46182", 407310 ,"Workshop","M","99017","TTEA Vehicle Recall", 1 ,"MCONS","W","J","J", 2952160 ,"01"
 9750 , 9750 , 0 , 0 , 9750 , 100 ,"29/10/2021","46184", 407309 ,"Workshop","M","99017","TTEA Vehicle Recall", 1 ,"MCONS","W","J","J", 2952168 ,"01"
 9750 , 9750 , 0 , 0 , 9750 , 100 ,"29/10/2021","46185", 407308 ,"Workshop","M","99017","TTEA Vehicle Recall", 1 ,"MCONS","W","J","J", 2952177 ,"01"
 9750 , 9750 , 0 , 0 , 9750 , 100 ,"29/10/2021","46186", 407304 ,"Workshop","M","99017","TTEA Vehicle Recall", 1 ,"MCONS","W","J","J", 2952178 ,"01"
 9750 , 9750 , 0 , 0 , 9750 , 100 ,"29/10/2021","46187", 407306 ,"Workshop","M","99017","TTEA Vehicle Recall", 1 ,"MCONS","W","J","J", 2952179 ,"01"
 9750 , 9750 , 0 , 0 , 9750 , 100 ,"29/10/2021","46188", 407302 ,"Workshop","M","99017","TTEA Vehicle Recall", 1 ,"MCONS","W","J","J", 2952188 ,"01"
 14625 , 14625 , 0 , 0 , 14625 , 100 ,"29/10/2021","46776", 407164 ,"Workshop","M","02074","Standard Chartered Bank", 1 ,"MCONS","F","A","A", 2957116 ,"01"
 42120 , 42120 , 0 , 0 , 42120 , 100 ,"29/10/2021","46338", 407152 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2958350 ,"01"
 46507.5 , 46507.5 , 0 , 0 , 46507.5 , 100 ,"29/10/2021","46839", 407220 ,"Workshop","M","00097","United Nations Development Programe", 1 ,"MCONS","F","M","M", 2958334 ,"01"
 4387.5 , 4387.5 , 0 , 0 , 4387.5 , 100 ,"29/10/2021","44457", 407230 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2958246 ,"01"
 365235 , 366032 ,-797 , 0 , 366032 , 100 ,"29/10/2021","37144", 407223 ,"Workshop","M","16045","Gas Company Tanzania Ltd(Gasco)", 1 ,"MCONS","R","A","A", 2957492 ,"01"
 27300 , 27300 , 0 , 0 , 27300 , 100 ,"29/10/2021","46789", 407221 ,"Workshop","M","01708","Path Tanzania", 1 ,"MCONS","F","A","A", 2957720 ,"01"
 125775 , 132271 ,-6496 , 0 , 132271 , 100 ,"29/10/2021","46768", 407247 ,"Workshop","M","13388","Kansai Plascon Tanzania", 1 ,"MCONS","R","A","A", 2958042 ,"01"
 4875 , 4387 , 488 , 0 , 4387 , 100 ,"29/10/2021","46850", 407228 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2958669 ,"01"
 103545 , 103545 , 0 , 0 , 103545 , 100 ,"29/10/2021","46133", 407211 ,"Workshop","M","01611","Usangu Logistic (t) Ltd.", 1 ,"MCONS","R","A","A", 2958750 ,"01"
 29250 , 29250 , 0 , 0 , 29250 , 100 ,"29/10/2021","46875", 407260 ,"Workshop","M","16373","Letshego Tanzania Limited", 1 ,"MCONS","R","A","A", 2958837 ,"01"
 27300 , 27300 , 0 , 0 , 27300 , 100 ,"29/10/2021","46817", 407236 ,"Workshop","M","02601","Mic Tanzania Limited", 1 ,"MCONS","F","A","A", 2958924 ,"01"
 4387.5 , 4387.5 , 0 , 0 , 4387.5 , 100 ,"29/10/2021","46851", 407234 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2959057 ,"01"
 256425 , 242338 , 14087 , 0 , 242338 , 100 ,"29/10/2021","45957", 407239 ,"Workshop","M","02050","Kilombero Sugar Company Limited", 1 ,"MCONS","F","N","N", 2959094 ,"01"
 13162.5 , 13162.5 , 0 , 0 , 13162.5 , 100 ,"29/10/2021","46912", 407251 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2959229 ,"01"
 95550 , 95550 , 0 , 0 , 95550 , 100 ,"29/10/2021","46876", 407258 ,"Workshop","M","13611","Burundi Revenue Authority(Oba)", 1 ,"MCONS","R","A","A", 2959245 ,"01"
 31200 , 34125 ,-2925 , 0 , 34125 , 100 ,"01/11/2021","28997", 407335 ,"Workshop","M","11742","Legal Services Facility", 1 ,"MCONS","R","A","A", 2852497 ,"01"
 58500 , 58500 , 0 , 0 , 58500 , 100 ,"01/11/2021","34982", 407333 ,"Workshop","M","11755","Uganda High Commission", 1 ,"MCONS","R","A","A", 2872175 ,"01"
 131625 , 45000 , 86625 , 0 , 45000 , 100 ,"01/11/2021","53732", 407334 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2940046 ,"01"
 136500 , 183254.23 ,-46754.23 , 0 , 183254.23 , 100 ,"01/11/2021","45117", 407341 ,"Workshop","M","13984","Tanzania  Forest  Services  Eastern Zone", 1 ,"MCONS","R","A","A", 2950395 ,"01"
 46800 , 46800 , 0 , 0 , 46800 , 100 ,"01/11/2021","46750", 407413 ,"Workshop","M","01609","Dar Rapid Transit (DART)", 1 ,"MCONS","R","A","A", 2958426 ,"01"
 51675 , 51675 , 0 , 0 , 51675 , 100 ,"01/11/2021","46704", 407386 ,"Workshop","M","09304","China Civil Engineering Construction", 1 ,"MCONS","R","A","A", 2956689 ,"01"
 24375 , 24375 , 0 , 0 , 24375 , 100 ,"01/11/2021","47016", 407405 ,"Workshop","M","12214","Gs engineering & construction", 1 ,"MCONS","R","A","A", 2959508 ,"01"
 126360 , 126360 , 0 , 0 , 126360 , 100 ,"01/11/2021","46375", 407375 ,"Workshop","M","13581","Ubungo Municipal Council", 1 ,"MCONS","R","A","A", 2959266 ,"01"
 27300 , 27300 , 0 , 0 , 27300 , 100 ,"01/11/2021","47027", 407371 ,"Workshop","M","11531","PLASCO LTD", 1 ,"MCONS","R","A","A", 2959659 ,"01"
 90675 , 90675 , 0 , 0 , 90675 , 100 ,"01/11/2021","47032", 407373 ,"Workshop","M","02441","Yapi Merkezi Insaat Ve Sanayi Anonim Sirketi", 1 ,"MCONS","F","A","A", 2959697 ,"01"
 27300 , 27300 , 0 , 0 , 27300 , 100 ,"01/11/2021","46918", 407412 ,"Workshop","M","12330","Agricultural Council Of Tanzania,", 1 ,"MCONS","R","A","A", 2959851 ,"01"
 30712.5 , 30712.5 , 0 , 0 , 30712.5 , 100 ,"01/11/2021","46642", 407348 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2959920 ,"01"
 46507.5 , 46507.5 , 0 , 0 , 46507.5 , 100 ,"01/11/2021","47031", 407356 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2959923 ,"01"
 7875 , 7875 , 0 , 0 , 7875 , 100 ,"01/11/2021","47014", 407365 ,"Workshop","M","00340","PRE-DELIVERY INSPECTO", 1 ,"MCONS","I","H","H", 2960048 ,"01"
 51675 , 51675 , 0 , 0 , 51675 , 100 ,"01/11/2021","47055", 407397 ,"Workshop","M","01611","Usangu Logistic (t) Ltd.", 1 ,"MCONS","R","A","A", 2960132 ,"01"
 24570 , 24570 , 0 , 0 , 24570 , 100 ,"01/11/2021","47060", 407410 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2960135 ,"01"
 4875 , 4387 , 488 , 0 , 4387 , 100 ,"01/11/2021","47053", 407407 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2960255 ,"01"
 8775 , 8775 , 0 , 0 , 8775 , 100 ,"01/11/2021","47038", 407411 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2960334 ,"01"
 29250 , 26325 , 2925 , 0 , 26325 , 100 ,"02/11/2021","30071", 407504 ,"Workshop","M","10638","R K Chudasama Ltd", 1 ,"MCONS","R","A","A", 2860839 ,"01"
 79950 , 79950 , 0 , 0 , 79950 , 100 ,"02/11/2021","36341", 407502 ,"Workshop","M","10638","R K Chudasama Ltd", 1 ,"MCONS","R","A","A", 2887446 ,"01"
 102375 , 110365.42 ,-7990.42 , 0 , 110365.42 , 100 ,"02/11/2021","44695", 407485 ,"Workshop","M","02807","Population Service International", 1 ,"MCONS","F","M","M", 2943747 ,"01"
 118560 , 118560 , 0 , 0 , 118560 , 100 ,"02/11/2021","46649", 407501 ,"Workshop","M","14207","Power Construction Corporation Of China Ltd.,", 1 ,"MCONS","R","A","A", 2956954 ,"01"
 29250 , 29250 , 0 , 0 , 29250 , 100 ,"02/11/2021","47011", 407486 ,"Workshop","M","09304","China Civil Engineering Construction", 1 ,"MCONS","R","A","A", 2959667 ,"01"
 27300 , 27300 , 0 , 0 , 27300 , 100 ,"02/11/2021","47024", 407419 ,"Workshop","M","13849","Specialised Hauliers (t) Ltd", 1 ,"MCONS","R","A","A", 2959790 ,"01"
 46507.5 , 46507.5 , 0 , 0 , 46507.5 , 100 ,"02/11/2021","47061", 407416 ,"Workshop","M","13152","Yapi Merkezi Insaat Ve Sanayi Anonim Sirketi", 1 ,"MCONS","F","L","L", 2960172 ,"01"
 137475 , 117975 , 19500 , 0 , 117975 , 100 ,"02/11/2021","46940", 407452 ,"Workshop","M","00084","Regional Administrative Secretary -dar Es Salaam", 1 ,"MCONS","R","A","A", 2960173 ,"01"
 70200 , 70200 , 0 , 0 , 70200 , 100 ,"02/11/2021","46667", 407466 ,"Workshop","M","10306","JAFFERY IND.SAINI LTD", 1 ,"MCONS","R","A","A", 2960530 ,"01"
 68445 , 68445 , 0 , 0 , 68445 , 100 ,"02/11/2021","47019", 407484 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2960553 ,"01"
 46507.5 , 46507.5 , 0 , 0 , 46507.5 , 100 ,"02/11/2021","47087", 407464 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2960554 ,"01"
 21937.5 , 21937.5 , 0 , 0 , 21937.5 , 100 ,"02/11/2021","46268", 407465 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2960557 ,"01"
 103545 , 103545 , 0 , 0 , 103545 , 100 ,"02/11/2021","47142", 407496 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2960733 ,"01"
 59670 , 59670 , 0 , 0 , 59670 , 100 ,"02/11/2021","47140", 407497 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2960737 ,"01"
 4387.5 , 4387.5 , 0 , 0 , 4387.5 , 100 ,"02/11/2021","47149", 407473 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2960759 ,"01"
 4387.5 , 4387.5 , 0 , 0 , 4387.5 , 100 ,"02/11/2021","47270", 407495 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2960819 ,"01"
 13162.5 , 13162.5 , 0 , 0 , 13162.5 , 100 ,"02/11/2021","47152", 407514 ,"Workshop","M","12973","John C  Wang'enyi", 1 ,"MCONS","R","A","A", 2960898 ,"01"
 16185 , 16185 , 0 , 0 , 16185 , 100 ,"02/11/2021","47088", 407511 ,"Workshop","M","13866","Compassion International Tanzania", 1 ,"MCONS","R","A","A", 2960943 ,"01"
-29250 ,-29250 , 0 , 0 ,-29250 , 100 ,"02/11/2021","47011", 52309 ,"Workshop","M","09304","China Civil Engineering Construction", 1 ,"MCONS","R","A","A", 2960964 ,"01"
 29250 , 29250 , 0 , 0 , 29250 , 100 ,"02/11/2021","47011", 407503 ,"Workshop","M","01490","CCECC", 1 ,"MCONS","F","A","M", 2960972 ,"01"
 4387.5 , 4387.5 , 0 , 0 , 4387.5 , 100 ,"02/11/2021","47333", 407512 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2960973 ,"01"
 4875 , 4875 , 0 , 0 , 4875 , 100 ,"02/11/2021","47269", 407517 ,"Workshop","M","16592","Fifa And Flow Trading Co. Limited", 1 ,"MCONS","R","A","A", 2960974 ,"01"
 27300 , 27300 , 0 , 0 , 27300 , 100 ,"02/11/2021","47098", 407508 ,"Workshop","M","02210","Food And Agriculture Organisation", 1 ,"MCONS","F","A","A", 2961005 ,"01"
 24570 , 24570 , 0 , 0 , 24570 , 100 ,"02/11/2021","47145", 407513 ,"Workshop","M","13152","Yapi Merkezi Insaat Ve Sanayi Anonim Sirketi", 1 ,"MCONS","F","L","L", 2961029 ,"01"
 27300 , 27300 , 0 , 0 , 27300 , 100 ,"03/11/2021","46702", 407559 ,"Workshop","M","02184","Tanzania Health Promotion Support,", 1 ,"MCONS","F","A","A", 2955868 ,"01"
 90675 , 27300 , 63375 , 0 , 27300 , 100 ,"03/11/2021","47148", 407565 ,"Workshop","M","12474","Oyo Real Estates Company Ltd", 1 ,"MCONS","R","A","A", 2960734 ,"01"
 32175 , 32175 , 0 , 0 , 32175 , 100 ,"03/11/2021","47110", 407562 ,"Workshop","M","01171","Sinohydro Corporation Limited", 1 ,"MCONS","R","A","A", 2960743 ,"01"
 158925 , 158925 , 0 , 0 , 158925 , 100 ,"03/11/2021","46868", 407585 ,"Workshop","M","01577","China Geo-Engineering Corporation", 1 ,"MCONS","F","A","A", 2960919 ,"01"
 14625 , 14625 , 0 , 0 , 14625 , 100 ,"03/11/2021","47157", 407574 ,"Workshop","M","01652","Law School Of Tanzania,", 1 ,"MCONS","R","A","A", 2960968 ,"01"
 66300 , 59670 , 6630 , 0 , 59670 , 100 ,"03/11/2021","47141", 407563 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2961243 ,"01"
 76050 , 76050 , 0 , 0 , 76050 , 100 ,"03/11/2021","47392", 407586 ,"Workshop","M","09471","Gen. G Waitara", 1 ,"MCONS","R","A","A", 2961287 ,"01"
 68250 , 68250 , 0 , 0 , 68250 , 100 ,"03/11/2021","47151", 407598 ,"Workshop","M","02618","Aga Khan University", 1 ,"MCONS","R","A","A", 2961537 ,"01"
 59670 , 59670 , 0 , 0 , 59670 , 100 ,"03/11/2021","47386", 407583 ,"Workshop","M","09241","Del Monte (t) Ltd", 1 ,"MCONS","R","A","A", 2961695 ,"01"
 27300 , 27300 , 0 , 0 , 27300 , 100 ,"03/11/2021","47403", 407599 ,"Workshop","M","13957","Mr Kwasi Frimpong", 1 ,"MCONS","R","A","A", 2961756 ,"01"
-136500 ,-183254.23 , 46754.23 , 0 ,-183254.23 , 100 ,"03/11/2021","45117", 52312 ,"Workshop","M","13984","Tanzania  Forest  Services  Eastern Zone", 1 ,"MCONS","R","A","A", 2961852 ,"01"
 30030 , 30030 , 0 , 0 , 30030 , 100 ,"04/11/2021","45743", 407729 ,"Workshop","M","02101","Mantrac Tanzania Limited", 1 ,"MCONS","F","M","M", 2950440 ,"01"
 27300 , 27300 , 0 , 0 , 27300 , 100 ,"04/11/2021","46397", 407652 ,"Workshop","M","19002","World Vision Tanzania, box 6070 Arusha HQ", 1 ,"MCONS","R","A","A", 2954070 ,"01"
 22018.5 , 22018.5 , 0 , 0 , 22018.5 , 100 ,"04/11/2021","46615", 407696 ,"Workshop","M","00366","Toyota Tanzania Limited,", 1 ,"MCONS","I","H","H", 2955102 ,"01"
 26325 , 26325 , 0 , 0 , 26325 , 100 ,"04/11/2021","46787", 407726 ,"Workshop","M","01181","Equinor Tanzania AS.", 1 ,"MCONS","F","L","L", 2958382 ,"01"
 56550 , 56550 , 0 , 0 , 56550 , 100 ,"04/11/2021","47064", 407706 ,"Workshop","M","02329","Embassy Of Switzerland", 1 ,"MCONS","R","A","A", 2960153 ,"01"
 85995 , 85995 , 0 , 0 , 85995 , 100 ,"04/11/2021","46822", 407709 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2960155 ,"01"
 19500 , 19500 , 0 , 0 , 19500 , 100 ,"04/11/2021","47454", 407711 ,"Workshop","M","01581","Tanzania Petroleum Development Corporation", 1 ,"MCONS","F","A","A", 2961998 ,"01"
 2362.5 , 4387 ,-2024.5 , 0 , 4387 , 100 ,"04/11/2021","46615", 407695 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2961241 ,"01"
 41925 , 41925 , 0 , 0 , 41925 , 100 ,"04/11/2021","47250", 407660 ,"Workshop","M","01648","RWANDA HIGH COMMISSION", 1 ,"MCONS","R","A","A", 2961442 ,"01"
 107250 , 107250 , 0 , 0 , 107250 , 100 ,"04/11/2021","47209", 407659 ,"Workshop","M","01648","RWANDA HIGH COMMISSION", 1 ,"MCONS","R","A","A", 2961511 ,"01"
 68445 , 69383.62 ,-938.62 , 0 , 69383.62 , 100 ,"04/11/2021","47428", 407727 ,"Workshop","M","13152","Yapi Merkezi Insaat Ve Sanayi Anonim Sirketi", 1 ,"MCONS","F","L","L", 2961649 ,"01"
 51675 , 51675 , 0 , 0 , 51675 , 100 ,"04/11/2021","47399", 407633 ,"Workshop","M","09920","Embassy Of The Fedival Republic Of Germany", 1 ,"MCONS","R","A","A", 2961760 ,"01"
 107932.5 , 107932.5 , 0 , 0 , 107932.5 , 100 ,"04/11/2021","47056", 407698 ,"Workshop","M","09446","St' Joseph College Of Engineering,", 1 ,"MCONS","R","A","A", 2961797 ,"01"
 4387.5 , 4387.5 , 0 , 0 , 4387.5 , 100 ,"04/11/2021","47378", 407651 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2962113 ,"01"
 21937.5 , 21937.5 , 0 , 0 , 21937.5 , 100 ,"04/11/2021","46887", 407661 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2962185 ,"01"
 78975 , 78975 , 0 , 0 , 78975 , 100 ,"04/11/2021","47342", 407697 ,"Workshop","M","02606","Salute Finance Limited", 1 ,"MCONS","F","M","M", 2962238 ,"01"
 57037.5 , 57037.5 , 0 , 0 , 57037.5 , 100 ,"04/11/2021","47549", 407757 ,"Workshop","M","01029","Cocacola Kwanza Limited", 1 ,"MCONS","F","A","M", 2962273 ,"01"
 63375 , 63375 , 0 , 0 , 63375 , 100 ,"04/11/2021","47536", 407742 ,"Workshop","M","14178","Tanzania Bankers Association", 1 ,"MCONS","R","A","A", 2962389 ,"01"
